,Close,High,Low,Open,Volume,SMA_30,Price_SMA_Ratio,RSI_14,MACD,MACD_Signal,MACD_Hist,Returns,Volatility_30d,Forward_Return_30d,CapMrktCurUSD,CapMVRVCur,AdrActCnt,HashRate,IssTotUSD,TxCnt,TxTfrCnt,FeeTotNtv,FlowInExUSD,FlowOutExUSD,SplyCur,SplyExNtv,BlkCnt,AdrBalCnt,CapMrktEstUSD,PriceUSD,Puell_Multiple,NVT_proxy,NetFlowExUSD,ExchangeSupplyRatio,MVRV_Z,AdrActCnt_log,HashRate_log,CapMrktCurUSD_log,TxCnt_log,TxTfrCnt_log,IssTotUSD_log,CapMVRVCur_roc_7d,CapMVRVCur_roc_30d,AdrActCnt_roc_7d,AdrActCnt_roc_30d,HashRate_roc_7d,HashRate_roc_30d,TxCnt_roc_7d,TxCnt_roc_30d,NetFlowExUSD_7d,regime_base,regime_conservative,regime_aggressive,cycle,regime_price
2024-05-10,60792.77734375,63446.7421875,60208.78125,63055.19140625,27804954694,63603.180338541664,0.9558134832278404,42.47955955291313,-965.7837966479856,-1009.800755823243,44.0169591752574,-0.0357999205739,0.535942788112024,0.1456622847427844,1199445712976.238,2.102988744981,606931,599332434.9336824,27593790.85553498,720578,1168289,31.61827711,1371292714.1778865,1344184512.9906983,19696417.99264919,2608212.19109956,145,53282673,1199430123883.5544,60896.6418880772,0.7774534013400688,16.85920007177093,27108201.18718815,0.1324206356746165,0.7984511454814217,13.316172037407071,20.211326986996824,27.812880660158832,13.487810334490131,13.97105169922326,17.133101372615737,-0.0356263031802901,-0.1523241511818651,-0.1707867901018668,-0.2828392396522734,0.0608045794950329,-0.0444541680511439,0.6452491580569668,0.3384388489743151,-103328494.9869279,1,1,1,4,1
2024-05-11,60793.7109375,61451.15234375,60492.625,60793.35546875,13842272968,63294.28372395833,0.960492912798193,43.21992418856179,-1019.7897302222556,-1011.7985507030456,-7.9911795192098225,1.5356984674586016e-05,0.5360718687074206,0.1434123723992317,1198430676128.048,2.100448702876,612137,657199019.7430514,30231650.296622984,712455,1137732,36.33618273,818605638.1448635,829354990.2092735,19696914.86764918,2608451.57317057,159,53291184,1198412248578.149,60843.5729240211,0.8513387321830181,17.312438138022994,-10749352.064409971,0.132429448504891,0.7878918595876235,13.324713026271448,20.30349745408223,27.81203404695272,13.476473434832098,13.94454824399622,17.224399989697226,-0.0498827037011084,-0.1461350693440555,-0.0016863158890423,-0.1816580015801695,0.064229040680495,0.1593661762669065,0.0660020378757613,0.4844760874864826,-101575706.43750392,1,1,1,4,1
2024-05-12,61448.39453125,61818.15625,60632.6015625,60793.50390625,13800459405,63102.70130208333,0.9737838993149616,45.776700356772395,-998.2550640884438,-1009.0898533801252,10.834789291681544,0.0107689361885321,0.5218324272340973,0.095749234192894,1210031928139.5818,2.119745795365,573640,545599186.5386837,25340400.808759492,562310,891262,21.76650346,924297038.7087464,914645303.0109884,19697327.36764917,2609147.11770915,132,53259670,1210018144948.8943,61431.2746879018,0.7135427471235489,22.100490504082043,9651735.69775808,0.1324619867969705,0.8291382131233214,13.259759044095238,20.1173951753771,27.821667862082112,13.239810356600064,13.700394836859523,17.04791058943082,-0.043718697219989,-0.1001630335586617,0.0003697063973158,-0.3109445983312953,-0.103776709687069,-0.0658159250708243,-0.1019406234079014,0.2722607737506703,-116960230.63263094,1,1,1,4,1
2024-05-13,62901.44921875,63422.66015625,60769.83984375,61451.21875,27889181179,63072.033854166664,0.9972953997993614,47.70086071969532,-854.0938541364449,-978.0906535313894,123.99679939494456,0.0236467477886836,0.5001802822214678,0.084890544614961,1238733522166.955,2.168233271084,746125,607599089.9064493,28888687.809454475,541770,938086,26.56727678,1624220791.47095,1678328053.5104852,19697786.7426437,2609290.62516334,147,53188868,1238716810425.4116,62886.9394491526,0.8134806529006838,20.99784747096076,-54107262.03953528,0.1324661830922604,0.939420866623868,13.522649765728053,20.22502583248077,27.84511062051865,13.20259868191452,13.751597974220346,17.178960685793022,-0.0082195404407831,-0.0434509478324929,0.1130944211386868,-0.1421119137932421,0.1371417321639523,-0.1372779106163003,0.0665498607187502,0.060734214390602,-84661554.17758338,1,1,1,4,1
2024-05-14,61552.7890625,63092.125,61123.765625,62900.7734375,28186271527,62932.502604166664,0.9780762962765872,52.464878381784885,-838.9991994972806,-950.2723627245678,111.27316322728711,-0.0214408439392201,0.4932523846673386,0.08453896978927,1212534592795.9192,2.121406641577,686207,562132490.5322264,26161115.97698713,422749,807552,21.80349699,1178561442.538937,1261191547.447874,19698211.74263277,2609224.83774294,136,53164629,1212520389302.327,61555.5670046756,0.7366096698051707,24.39249948316984,-82630104.90893698,0.1324599852937819,0.823243209199584,13.438936067747155,20.14724813013063,27.82373398949286,12.954536266760826,13.60176396660001,17.079784781538805,-0.0165950012668241,-0.0791696626505247,-0.0237306992446865,-0.1822672250041113,0.0520494921871468,-0.1662483888622816,0.1316187473064598,-0.0969680269318842,-77609827.66660602,1,1,1,4,1
2024-05-15,66267.4921875,66454.453125,61330.41015625,61553.98828125,39815167074,63027.21197916667,1.051410812989862,69.16041653863174,-441.50998489968333,-848.519887159591,407.0099022599077,0.0765960925054549,0.5491654040456979,-0.0038691435126975,1305656862270.2595,2.275705533512,714393,582799130.9401395,29205300.14952331,499145,925033,22.61964088,2088113386.2328153,2719922410.6901636,19698652.36763277,2600392.89962021,141,53172949,1305640333801.4648,66281.5322542373,0.822110519573006,21.29508068104897,-631809024.4573483,0.132008669988662,1.1842869714440871,13.479189909852945,20.1833531428198,27.89772737280534,13.120653917109305,13.737585772575803,17.18986079697754,0.0782569983448384,0.0229482657160862,0.0243412477757209,-0.1220825918971263,0.0477857546958164,-0.0375073247689881,0.0995981794710243,-0.0092279781021608,-145440344.32161194,1,1,1,4,1
2024-05-16,65231.58203125,66712.4296875,64613.0546875,66256.109375,31573077994,63074.5359375,1.034198366451517,64.4893659685047,-207.6920658713716,-720.3543229019472,512.6622570305756,-0.0156322522862183,0.5522772199322176,0.0147078752174119,1285745432661.9907,2.238813737175,689540,586932455.4505274,28963234.269069605,481822,893191,22.57077245,1694241717.4755492,1767579936.1004865,19699096.11762728,2599978.73029133,142,53179828,1285728520246.121,65269.2603246639,0.8151983059878605,22.05474094300914,-73338218.6249373,0.1319846715182428,1.0903871656892357,13.443781437826877,20.190420305499792,27.882359769320573,13.08533210567398,13.702556842347349,17.181537834334307,0.0292338578842639,0.0014451158648043,0.0273165426360053,-0.2672933185702475,-0.0419551163296721,-0.1716729689308979,-0.0754212992635178,0.0613567476121665,-116553432.17288868,1,1,1,4,1
2024-05-17,67051.875,67459.4609375,65119.31640625,65231.296875,28031279310,63267.04205729167,1.0598231372865663,60.87720666572202,123.07402849123172,-551.6686526233115,674.7426811145432,0.0279050869543215,0.5395337674995564,-0.0061568468443276,1319013797948.891,2.293532882786,743911,640665709.7975174,32432026.08403802,564502,1032142,21.6140954,1376176337.1467848,1605271912.3728356,19699580.49262727,2597862.21908916,155,53172971,1318994146727.1248,66956.4409476914,0.9122134557691576,19.086114597242695,-229095575.22605085,0.1318739868628893,1.213854575962745,13.519678027249755,20.2780183668339,27.90790545052629,13.243700976995289,13.847147781315751,17.294656982775876,0.0906063516791297,0.0667021598459718,0.2256928711830503,-0.0637859538507038,0.0689655230630201,0.0889515667195142,-0.216598341886652,0.4646259703599154,-153153971.66049427,1,1,1,4,1
2024-05-18,66940.8046875,67387.328125,66663.5,67066.2109375,16712277406,63381.31041666667,1.0561599980725127,58.35828984992684,371.9583905588952,-366.9432439868702,738.9016345457653,-0.0016564833198177,0.5263210366761834,-0.0067299431879122,1319457427063.7263,2.293351817746,650957,529065876.5931496,26791040.2765634,399736,787127,17.78384646,857516030.1230063,998422274.6919608,19699980.49262727,2596118.82234235,128,53130870,1319442993884.5847,66977.6006914085,0.7534579595667801,25.027702635822777,-140906244.56895447,0.1317828118314101,1.2066460650826216,13.38620040298042,20.086623514381262,27.90824172792421,12.8985621098422,13.576146157122514,17.103578108871584,0.09183900306914,0.031342389910395,0.0634171762203559,-0.2099509069173306,-0.1949685548831139,-0.1503512887769412,-0.4389315816437529,-0.0409635085530577,-171747813.44685775,1,1,1,4,1
2024-05-19,66278.3671875,67694.296875,65937.1796875,66937.9296875,19249094538,63462.4703125,1.0443710568015088,55.988108967820104,509.8704019730503,-191.58051479488603,701.4509167679364,-0.0098958699868109,0.5278387678344935,-0.0171642896773799,1305342162215.1062,2.267741433359,637953,636532379.3351383,31887370.142544553,641786,1021558,16.36852518,881179749.2119973,947687925.4501728,19700461.74262181,2595458.55911254,154,53087981,1305322301427.721,66259.4704260666,0.8961149705467791,19.28472171195547,-66508176.23817551,0.1317460774788483,1.139392585366068,13.366021459414094,20.27154584715032,27.897486315605605,13.372011751921429,13.8368404497706,17.277720600421908,0.0698176348869776,0.0171425262813649,0.1121138693257095,-0.2756567540900591,0.1666666575757576,-0.0183849567772255,0.141338407639914,0.6099711011659876,-182627800.8662769,1,1,1,4,1
2024-05-20,71448.1953125,71483.5625,66086.171875,66278.7421875,43850655717,63677.595442708334,1.1220303595914356,67.96298131028684,1024.5185758505468,51.6393033342006,972.8792725163462,0.0780017424143035,0.5892012301021577,-0.090805630696804,1402750979194.1008,2.430732575262,706063,644799034.3079053,34711073.762770325,632582,1022562,17.7672926,1683774414.5147943,1915013074.7307932,19700949.24261848,2702394.78858641,156,53075126,1402730526886.9873,71202.2025902981,0.9747596304526548,19.266263798790177,-231238660.2159989,0.1371707908744011,1.5175400041607603,13.467461163924847,20.284449253045004,27.969456409631142,13.357566716270968,13.83782277869298,17.36256935142573,0.1210659884610869,0.0713386159377564,-0.0536934159825766,0.3852276495019706,0.0612244899958351,0.15499120388034,0.1676209461579636,0.0030571438538407,-207932286.3200574,1,1,1,4,1
2024-05-21,70136.53125,71946.4609375,69191.125,71443.0625,46932005990,63851.25833333333,1.098436163683018,66.56463123846649,1311.4233614998666,303.5961149673339,1007.8272465325326,-0.0183582532317723,0.5939989235871231,-0.0756791775327497,1383376851822.5369,2.392177115696,746087,570399145.5049934,30281191.085669916,544407,948276,28.50070627,3477953968.098557,2878613330.249422,19701380.49261845,2712856.67926889,138,53042063,1383360175742.8596,70217.2546914085,0.8499598041227008,20.7759982247979,599340637.8491349,0.1376988115267009,1.417479727707645,13.522598834695362,20.161846930753622,27.95554862015776,13.207454244728623,13.762401932649606,17.226037354505948,0.1276372331509796,0.0537396235120906,0.0872622984026685,0.3182704047466336,0.014705883598616,-0.0512572212608511,0.2877783270924354,-0.1556871740232912,-110507894.49747568,1,1,1,4,1
2024-05-22,69122.3359375,70623.6953125,68977.6953125,70135.3203125,32802561717,63927.41354166667,1.0812628277608538,66.94178934948593,1440.3568482735427,530.9482616285758,909.4085866449668,-0.0144603004229696,0.5891580009892742,-0.0727136409755394,1360904192311.322,2.350508549105,709347,632399054.8247503,33026443.32080108,587003,1027489,21.28417083,2019759911.2710023,1940474819.6228845,19701858.61760751,2716911.03280486,153,53028337,1360884325149.7793,69074.9141350088,0.9265300463799456,19.17476354258538,79285091.64811778,0.137901255182938,1.3110377723280136,13.472101517253533,20.26503117029523,27.939170442051932,13.282786913097068,13.84262949294507,17.31281914158141,0.0328702525399058,0.0060508925145281,-0.0070633390864691,0.0755226772720862,0.0851063792847441,-0.0311751401954151,0.1760169890512777,-0.1283074400881488,-8923020.768123355,1,1,1,4,1
2024-05-23,67929.5625,70041.2734375,66356.953125,69121.3046875,41895680979,63978.156510416666,1.0617617981684104,60.72562924456308,1429.8087719762989,710.7203636981204,719.0884082781785,-0.0172559769765087,0.5922092436125833,-0.054129369300737,1335008716623.4392,2.30342600975,728396,706501036.6485612,35785079.6291149,736406,1202188,29.88985282,1870823224.2580552,1857939959.0911288,19702386.74257751,2717752.00195656,169,53022253,1334986102650.0205,67758.7306586791,1.0029522247494078,16.388773421941917,12883265.166926384,0.1379402423404575,1.1928613901789564,13.498601508210964,20.375835228804775,27.91995893706614,13.509538233999304,13.999654619653471,17.39304162230627,0.0288600482934902,-0.0051846062878256,0.0563506105519622,0.331196292221487,0.2037177874347626,-0.0207328813413297,0.528377699648418,-0.2065710551635491,3394334.0592857427,1,1,1,4,1
2024-05-24,68526.1015625,69220.296875,66622.671875,67928.1328125,29197308153,64119.796614583334,1.0687198834145164,68.33693113287431,1452.8376542565093,859.1438218097982,593.6938324467111,0.0087817297881169,0.5803302534155393,-0.0780039220912742,1351795322625.1067,2.329942400919,663534,671140034.0912752,34304499.1398305,739561,1185771,23.29662675,1810652826.963137,1813552362.2231376,19702886.74256659,2718296.22483265,160,53045378,1351773934279.8918,68608.998279661,0.960769042281096,16.616097663517316,-2899535.2600007057,0.1379643633112897,1.248708866235691,13.405336881928324,20.324488369274135,27.932454693498755,13.513813398051305,13.985904597225732,17.350787102942245,0.0158748620550721,0.0451985638176397,-0.1080465270711147,-0.205889639275751,0.0475666542281296,-0.0015749100223941,0.3101122759529637,0.2310259534462555,35708054.05443577,1,1,1,4,1
2024-05-25,69265.9453125,69579.3203125,68515.8203125,68526.921875,15473071741,64279.271223958334,1.0775782611344078,69.40888804889887,1513.342546022977,989.983566652434,523.3589793705432,0.0107965247275187,0.5810381505973616,-0.1297684050863288,1365105657154.5444,2.351755247843,591356,671140034.0912752,34641396.29880185,844733,1249133,20.95915897,777506728.0202025,746030626.117447,19703386.74255113,2718999.69840652,160,53086426,1365081633862.2896,69282.7925976037,0.969528309874479,15.773649997679298,31476101.9027555,0.1379965654602216,1.2930270325180775,13.290175174930583,20.324488369274135,27.942252946079453,13.646777063882215,14.037961069181664,17.36055997857019,0.0254664067000418,0.0501661019490822,-0.0915590430704332,-0.2777834092771556,0.2685377450781621,0.0716042297562553,1.1132272299717814,0.6083351420922962,60334103.550394334,1,1,1,4,1
2024-05-26,68518.09375,69506.2265625,68183.890625,69264.2890625,15628433737,64438.03033854167,1.0633176307534955,66.12700377582838,1483.842920101859,1088.7554373423193,395.0874827595396,-0.0107968144970229,0.5808975146238644,-0.0979807341035374,1348634376225.0068,2.321857258415,538911,704697038.5139561,35933628.65045294,852881,1220372,19.45922541,800151793.5582266,792731214.5845997,19703911.74255105,2719472.87425148,168,53119220,1348606399838.258,68445.0069532437,1.0048012618124338,16.1458241770141,7420578.973626852,0.13801690292688,1.215446145047392,13.19730757125578,20.37327853722976,27.930113623227527,13.656376481617386,14.01466710768611,17.39718417403909,0.0238633136300039,0.0490022490573767,-0.155249681402862,-0.3639584604544612,0.1070874968686057,0.209784786708308,0.3289180505651417,0.9346110050039242,70895354.29493752,1,1,1,4,1
2024-05-27,69394.5546875,70597.8828125,68232.5,68512.1796875,25870990717,64637.21080729167,1.0736006987428928,65.2118717822334,1513.7378985670657,1173.7519295872687,339.985968979797,0.0127916713605302,0.5811385727781188,-0.1236880527932273,1366449886995.254,2.349289009693,612909,515938903.7370268,26655566.490706258,549315,904583,22.50732148,1098761925.2646084,1033947824.5110308,19704296.11754556,2720966.86301762,123,53126703,1366436494715.381,69347.815260374,0.7454439451580646,21.782739801152083,64814100.75357759,0.1380900310666136,1.2730314807372725,13.325973385216068,20.061498914763376,27.9432371691183,13.216429146887569,13.71523044849382,17.09850859822832,-0.0335057695765736,0.0677162983396402,-0.1319344024541719,-0.2847067912760951,-0.1998454149503968,-0.1585514724542416,-0.1316303657075288,0.1959908294632883,113188605.86201988,1,1,1,4,1
2024-05-28,68296.21875,69514.640625,67227.15625,69392.1953125,32722265965,64809.97708333333,1.0537917435487445,65.98582320528757,1432.2927738766448,1225.460098445144,206.83267543150075,-0.0158274081078272,0.5843675220156623,-0.0979764047149389,1346675790188.2783,2.276025405912,653177,562079781.7980828,28618556.06296025,594169,968635,17.81071009,1266278310.6684585,1151749237.3803291,19704714.86754006,2723483.77207312,134,53099388,1346656594908.418,68342.8204488603,0.8003094441777652,20.34276571416484,114529073.28812931,0.1382148277902546,1.0937202306636185,13.389604959168324,20.147154360056444,27.928660294103576,13.294920752684918,13.783644175305808,17.169565913734253,-0.0485548118581536,0.0427379909869534,-0.1245297130227439,-0.0762815771647408,-0.0145851615881107,-0.0832999773199784,0.0914058783226519,0.2372231615595406,43929810.92473336,1,1,1,4,1
2024-05-29,67578.09375,68852.4609375,67101.4921875,68296.3515625,26707072906,64934.54283854167,1.0407110113646516,53.83321558064566,1294.8737414396892,1239.3428270440531,55.530914395636046,-0.0105148573836674,0.5854118045157054,-0.1074010323241767,1331757571193.812,2.249666771523,559784,574663655.4364581,28934512.69971507,721240,1136408,39.68926576,1418054136.195468,1380981440.0539567,19705142.99254002,2724797.01931272,137,53182737,1331726956026.7417,67584.2632402104,0.8090049208482593,17.339848885734717,37072696.1415112,0.1382784697550418,1.025759640770358,13.23530806042046,20.16929548228646,27.91752066787458,13.48872861839037,13.943383848677376,17.180545686203434,-0.0429021105328025,0.0165458568081982,-0.2108460316319094,-0.3461933771864255,-0.091295834406792,0.0016125312933075,0.2286819658502596,0.7986438598372532,37899468.70950385,1,1,1,4,1
