time,CapMrktCurUSD,CapMVRVCur,AdrActCnt,HashRate,IssTotUSD,TxCnt,TxTfrCnt,FeeTotNtv,FlowInExUSD,FlowOutExUSD,SplyCur,SplyExNtv,BlkCnt,AdrBalCnt,CapMrktEstUSD,PriceUSD,Puell_Multiple,NVT_proxy,NetFlowExUSD,ExchangeSupplyRatio
2017-04-03,18604950334.22082,2.16252803,736529,4371318.47465935,2518262.49622442,291271,702676,224.745803889691,8674615.43500765,10398126.176724667,16253623.59827566,851074.03837144,176,15332344,,1144.6647710111,1.5459564855173589,23.13103563843886,-1723510.7417170163,0.05236211071491345
2017-04-04,18562153298.20923,2.15325451,634031,3104629.59847965,1784252.9979726719,255190,609145,201.554453409555,9787837.340766933,11001860.118861908,16255186.09827559,850010.89845074,125,15376123,,1141.92191870251,1.0952699661384366,26.68524915787799,-1214022.7780949753,0.05229167438082498
2017-04-05,18465129660.738804,2.13735782,739640,4023599.95962963,2300018.578645529,318285,736166,235.627874899574,8280674.865866555,9945708.77559516,16257211.09827556,848544.95652379,162,15411503,,1135.81164377557,1.4103023662369287,22.083621218958168,-1665033.9097286053,0.05219498912785829
2017-04-06,19423001888.39507,2.23959041,700828,3651044.40781207,2195070.994111632,288456,688862,219.954780669673,7962270.128067091,10675523.0545438,16259048.5982755,846273.68499509,147,15440175,,1194.59645938048,1.3447338405809657,23.602766008686068,-2713252.9264767095,0.05204939759420174
2017-04-07,19378832835.411617,2.22647362,717479,4023599.95962963,2413256.188439511,295790,678611,226.70098489969,12857688.805319363,15077582.561496012,16261073.59827543,844410.93835518,162,15442197,,1191.73145108124,1.476047206509333,23.962290028124254,-2219893.7561766487,0.051928363355094466
2017-04-08,19261932036.87983,2.21001181,599739,3402674.03993369,2028315.3460805032,228220,574419,172.08671040988,6328241.476696942,4583298.453200854,16262786.09827542,845884.18803182,137,15484099,,1184.41772033898,1.239518899157538,28.311713397842727,1744943.0234960876,0.05201348544586228
2017-04-09,19739484515.005707,2.2586269,654193,3949088.84926612,2412097.852855064,235725,625282,165.350190459867,8022920.471620809,7535831.23273089,16264773.59827541,846285.53570565,159,15485015,,1213.63413980129,1.4722860518374776,26.011901187424886,487089.2388899196,0.05203180545933843
2017-04-10,19709437323.626095,2.24975256,691112,3651044.40781207,2226406.6475409097,275186,694406,199.319499989732,7127111.222742187,6960391.379205171,16266611.09827534,846423.1330816,147,15552091,,1211.64987621274,1.3580329461172853,23.425216801518616,166719.84353701584,0.05203438675504707
2017-04-11,20007000413.811848,2.27711178,754368,4147785.14356882,2567176.047438624,308804,748053,226.465257109706,5340076.2737978455,6407372.022895954,16268698.59801882,845555.26121186,167,15582214,,1229.78493290473,1.5634135506729387,21.748056084286564,-1067295.7490981082,0.051974363906085924
2017-04-12,19786756714.344746,2.24625621,687363,3526859.22387288,2158603.0029427316,276453,707738,212.202640519734,7026338.405824627,5538072.072406732,16270473.59800866,846779.04934623,142,15634312,,1216.11436785506,1.3133274010181941,22.989402290125245,1488266.3334178953,0.052043909124431825
2017-04-13,19079940944.324066,2.16504122,611405,3274289.42119579,1861436.364248985,228734,593397,218.775535779716,9838128.787498364,13702400.17170604,16272061.09800859,843483.45947797,127,15646231,,1172.5583396844,1.1323011592910242,27.421879615179368,-3864271.3842076752,0.051836301154326254
2017-04-14,19110862529.702183,2.16522828,696528,3598646.52693503,2040403.993289007,286708,766488,230.966147729499,9038431.366193725,7780767.6321026115,16273798.59800848,844554.41931983,139,15701935,,1174.33323354763,1.2405575061788292,21.23164171912473,1257663.7340911133,0.05189657560486112
2017-04-15,19133066482.241875,2.1659084,681237,3883431.50388672,2204179.1043980066,268816,733353,199.837724639838,18350494.60424716,6875347.089736328,16275673.59776844,854315.83187781,150,15723919,,1175.56218901227,1.338554814579129,22.19350517113646,11475147.514510833,0.05249035173542343
2017-04-16,19104759790.450478,2.16125164,589650,3779873.33044974,2141986.76830801,212360,610185,159.577581839948,3462294.032281758,3693142.744968315,16277498.59776841,854119.14583526,146,15714790,,1173.6913798948,1.2993795846780145,26.676333567308944,-230848.71268655732,0.05247238331523229
2017-04-17,19403226165.034466,2.18766073,613136,3572756.98357579,2056029.5725204493,249157,662120,182.415826199866,6517484.982444263,5884932.672022733,16279223.59776834,854649.85451283,138,15764078,,1191.90120146113,1.2464898516911573,24.586515431898054,632552.3104215302,0.05249942353700399
2017-04-18,19571960689.19398,2.20166725,713650,3779873.33044974,2193889.910916138,306095,678602,220.758207779664,6693302.372899912,6288083.318079193,16281048.59776821,854986.93832518,146,15817180,,1202.13145803624,1.328404288495111,23.992043344652995,405219.0548207192,0.052514242752299184
2017-04-19,19695082029.620502,2.21134437,718648,3702204.70037201,2162090.124629596,309186,683606,210.525963119655,6524536.95535546,7051890.827595602,16282836.09776807,854550.95046515,143,15869152,,1209.56090888369,1.3080185012291479,23.819036254462468,-527353.872240142,0.05248170191814959
2017-04-20,20124510671.795033,2.25276621,687821,3572756.98357579,2131760.3035432566,266967,587758,228.860993929619,5382145.164890688,12224918.316425947,16284561.09776791,849013.84403401,138,15863555,,1235.80307451783,1.2890162999041392,27.70623470504512,-6842773.15153526,0.05213612076719602
2017-04-21,20314924259.503906,2.26940479,782123,4323553.74099389,2603814.04664963,323583,750484,238.790253949642,6441295.785017,6170434.323060852,16286648.59776784,849230.99598561,167,15891672,,1247.33607025132,1.5721182075374922,21.701526745097613,270861.46195614804,0.05214277147859634
2017-04-22,20255522192.61148,2.26016436,691453,3753983.7870905,2253935.08654661,272882,650251,183.897082999856,8677535.680025402,5294260.602789283,16288461.09776778,851951.6537872,145,15936485,,1243.55039257744,1.3594041637318464,25.049497959661387,3383275.0772361197,0.05230399905022053
2017-04-23,20362991159.51824,2.26874872,637701,3961100.13396446,2390627.836670069,241154,585455,166.558159319859,12539292.38500524,7325230.88873157,16290373.59776771,856122.8980347,153,15960918,,1250.00148322618,1.4400467560099721,27.825150690945865,5214061.496273669,0.05255391430384479
2017-04-24,20482848937.334652,2.27570599,616696,3210303.37654636,1948721.1354967845,228745,549879,193.860695839813,6984101.68234115,9724811.911064446,16291923.59776769,853942.95510847,124,15975760,,1257.23944225599,1.173042401411425,29.62819747211239,-2740710.228723296,0.05241510924010697
2017-04-25,20853825941.358646,2.3093693,740074,3831652.41716823,2367749.727220932,323754,705110,270.801629279345,9579790.131291693,10642993.110835524,16293773.59776745,853112.23998282,148,16031041,,1279.86471741672,1.4231889500246226,23.10813007582852,-1063202.9795438312,0.052358174419442786
2017-04-26,21127120044.9545,2.33216845,769382,3961100.13396446,2479528.437376529,333528,737977,252.545723829498,8071408.982690406,7393925.514198307,16295686.09776734,853634.79383377,153,16098119,,1296.48545745178,1.4886434630987204,22.081563650042398,677483.4684920991,0.05238409654630779
2017-04-27,21934673309.824898,2.4099622,718553,3813586.2247299,2473072.793542155,298425,671223,257.826720139669,9469693.9371408,10623285.517940404,16297523.59576723,852777.67206394,147,16130685,,1345.8899556692,1.482242891379664,24.280341400350153,-1153591.5807996038,0.05232559824520961
2017-04-28,21971111453.64577,2.40107994,726149,3528859.19852578,2291574.764389253,305139,697434,249.902821169552,17191733.483287014,11989724.481383901,16299223.59576713,856636.77168428,136,16203739,,1347.98515552309,1.371728853564185,23.370273883646522,5202009.001903113,0.05255690656987776
2017-04-29,22132640553.973972,2.41223986,827017,4488916.48047764,2936059.235518696,342279,796092,254.114903569457,6863862.416232197,12361848.240536915,16301386.09567707,852587.3321494,173,16236856,,1357.71525341905,1.754261582512895,20.476761600012402,-5497985.8243047185,0.052301523756651334
2017-04-30,22530412834.84568,2.44637619,726257,3918071.61012788,2608442.6527103987,277080,648485,198.882320489826,9182918.330138655,13229163.647699112,16303273.59567704,849659.42111062,151,16229179,,1381.9563722969,1.5560530837862674,25.140556212829964,-4046245.3175604567,0.05211587820840563
2017-05-01,23429544485.437233,2.52560356,713866,3892124.11602107,2694265.2900350625,298563,677526,231.422348959668,14310042.183122756,16571301.580588108,16305148.59567638,848085.7596802,150,16274500,,1436.9414880187,1.6048080062683794,24.065716438448675,-2261259.397465352,0.05201337201582365
2017-05-02,23870678471.227383,2.55708418,782531,4099704.06887553,2891042.6602257416,331695,730061,271.764430689391,13397646.873481693,12022081.916670725,16307123.59567634,849025.46936594,158,16316543,,1463.81906846873,1.7188054662446617,22.3366589855866,1375564.956810968,0.052064698251937575
2017-05-03,24779696474.70419,2.6373993,691453,3425069.22209855,2507024.7583869016,295724,663288,250.393298059619,13681799.90919502,10371511.611426843,16308773.59566627,851204.13779474,132,16383145,,1519.40894447691,1.4885512688284233,24.587771218032398,3310288.2977681775,0.052193019469037844
2017-05-04,25115973329.482094,2.64748386,851617,4359179.0099436,3233643.10825248,355309,825576,303.518070089235,20539826.04591218,16269314.554019315,16310873.59557622,853977.50326296,168,16453171,,1539.8300515488,1.9157388770253772,19.75696192182939,4270511.491892865,0.052356331391996865
2017-05-05,24955664079.914165,2.61101197,660727,3347226.73977813,2466883.8393629454,267934,628908,262.114039679705,11217671.515471073,12693089.401554296,16312486.09551617,853013.08357552,129,16502059,,1529.85044301578,1.4597607010287519,25.937793915033946,-1475417.886083223,0.05229203437052974
2017-05-06,25667501899.429752,2.6710611,867643,4359179.0099436,3303899.570189946,359458,823961,296.347357808965,7044286.195005817,11307042.595264545,16314586.09551609,850303.6221496,168,16565192,,1573.28550961426,1.9505239754805697,19.800192115301684,-4262756.400258727,0.052119227369384374
2017-05-07,24903613050.38768,2.58516798,790638,4333231.5158368,3186083.973449739,318416,712669,277.50366332955,7689215.053498621,12101261.07759923,16316673.59551607,847412.88036374,167,16572883,,1526.26777171245,1.8765499272268795,22.89516394780195,-4412046.024100608,0.05193539451549822
2017-05-08,27498797785.21458,2.82026827,887445,4670548.93922529,3791444.616715365,364313,833249,316.150834339482,37172295.39906417,25452505.486217707,16318923.59549604,854367.88827488,180,16620050,,1685.08649631794,2.226437560357133,19.584690285252115,11719789.912846461,0.052354426643107896
2017-05-09,28059281600.752792,2.8500152,805373,4021861.58655511,3331004.2762711826,333631,764682,306.155049839621,24772709.008227136,20645068.762455393,16320861.095476,856768.7566956,155,16681466,,1719.22801355932,1.9518164072908735,21.343331078116133,4127640.2457717434,0.052495315760826416
2017-05-10,29095216204.956818,2.92992045,730268,4093329.66292194,3297623.15,310417,723442,300.567066839721,30015113.450934704,23694977.880964898,16322711.09546587,860314.41678852,148,16730830,,1782.499,1.9275658792822328,22.562570455497287,6320135.569969807,0.05270658849236745
2017-05-11,29963230354.11553,2.98180004,703146,3757901.04949698,3097385.237616896,295913,688964,280.558192009522,25125730.218988173,20026135.949203696,16324398.59546586,863092.74904947,135,16807976,,1835.48754821742,1.805927235097937,23.694124214713483,5099594.269784477,0.05287133513691561
2017-05-12,27830857573.16526,2.75847679,742648,4286790.8268336,3281473.659092629,314538,736630,320.073601689626,17675038.979605623,21275500.66854593,16326323.59546569,860980.62216038,154,16874815,,1704.66164108708,1.9080836309611824,22.163533382384223,-3600461.688940309,0.05273573178468055
2017-05-13,29061763163.496807,2.86505128,793427,4398136.04311499,3515184.50696668,330132,753402,301.920241179357,10502531.263169406,11049212.202133525,16328298.59546552,860673.47047252,158,16925762,,1779.84025669199,2.0382077411521977,21.67275716744251,-546680.9389641192,0.05271054209601084
2017-05-14,29306338267.74101,2.87984317,894445,4565153.86753708,3678916.778638222,369462,833647,297.196334708987,7642133.332222059,8698658.263716439,16330348.59546548,860084.74388807,164,16990795,,1794.59355055523,2.1262887372899577,19.58904499802132,-1056524.9314943794,0.05266787410324441
2017-05-15,28367593222.56364,2.77569902,824667,4732171.69195917,3690876.0479909326,329004,794585,328.676992239616,19903735.151644655,16448134.332203915,16332473.59546544,862074.28557027,170,17029922,,1736.88284611338,2.1261663841167686,20.554721767294172,3455600.819440739,0.05278283663104265
2017-05-16,28699495338.474575,2.7951762,653146,3674392.13728594,2899094.4651373485,231042,534839,355.176228039867,19582969.404985167,21681640.861951508,16334123.59546538,860879.84090983,132,16997116,,1757.02694856809,1.6666477714439702,30.54026276218709,-2098671.4569663405,0.05270437901846318
2017-05-17,29547786219.069427,2.85141326,765393,4314627.13090395,3504445.500354332,320079,733185,478.868108459782,47647788.455415286,44128025.97431114,16336061.09544538,862825.80919681,155,17031877,,1808.74606469901,2.008626439600049,22.280953777621445,3519762.481104143,0.05281724916157252
2017-05-18,30947901332.491673,2.96696988,742869,3952755.17798942,3362288.8945813794,291987,688114,394.377241839853,22493973.68489361,19341156.138263494,16337836.09543524,864490.22630097,142,17050192,,1894.24726455289,1.9222454785758927,23.742920643142327,3152817.546630118,0.052913385912991676
2017-05-19,32149470136.858223,3.05210147,805861,4565153.86753708,4033468.37276739,316411,759278,438.05673976985,27241734.65297928,27614718.323606037,16339886.09543516,864300.65830288,164,17076388,,1967.54554769141,2.2961800624402633,21.52029440525757,-372983.6706267558,0.052895145856881945
2017-05-20,33470233811.201008,3.14988555,854533,4592990.17160743,4224242.710865348,354493,764707,386.957179509263,31789410.90351064,30969963.042249065,16341948.5954349,864700.75633927,165,17121134,,2048.11767799532,2.3951601457969116,21.3702092375706,819447.8612615764,0.052912952900905766
2017-05-21,33426678945.80987,3.12275546,778746,4091936.69834116,3758096.331184973,320625,708746,349.421995759465,19376669.246314794,15346233.616469402,16343786.09543484,866671.41510296,147,17176470,,2045.22249316189,2.123619971137704,23.060145800378187,4030435.629845392,0.053027579414113804
2017-05-22,33981601940.85976,3.12461059,781440,4064100.39427081,3794071.8875533263,331686,731984,412.278060219658,39210484.06733671,36103444.8054595,16345611.09543484,868165.94309847,146,17251700,,2078.94350002922,2.13809834635378,22.330557902132888,3107039.261877209,0.053113091828114016
2017-05-23,36901498030.8539,3.32739524,872972,4887381.02634698,4740305.564026893,368715,824741,468.743446829565,34346784.53901037,35763734.62434396,16347711.09543468,867538.22086854,168,17315495,,2257.28836382233,2.6600768225179654,19.821630178970945,-1416950.0853335932,0.05306787083549646
2017-05-24,39484489321.17492,3.49513899,811722,4562009.63318436,4648888.911303329,337146,778975,472.689668359321,28877193.970896803,23150044.96850571,16349636.09443461,869909.70404225,154,17398301,,2415.00722665108,2.5967562804047617,20.988653158874943,5727149.0023910925,0.053206670718400025
2017-05-25,37929364613.17057,3.29706174,847501,4828620.58577306,4726187.80903493,350534,801141,499.581496869323,36109799.395440035,25830756.76233656,16351673.59443457,874341.08726509,163,17477750,,2319.60137866745,2.627181400098822,20.410481543741454,10279042.633103475,0.05347104577495231
2017-05-26,37276668052.73387,3.20703848,814316,4532386.19400784,4359388.041202512,333093,768813,471.571472389502,27590549.414289672,23778582.067024775,16353586.09443452,876013.42922748,153,17562209,,2279.4185836353,2.4129020657440257,21.27121431926167,3811967.347264897,0.05356705398858091
2017-05-27,33435937257.82765,2.87538901,892105,4976737.78165567,4293031.049631786,330950,799733,523.557204519597,20748393.30587973,12648867.684471987,16355686.09443448,879975.43267174,168,17575557,,2044.30049982466,2.366650903006319,20.4514332839016,8099525.621407744,0.05380241633343516
2017-05-28,36407455222.71084,3.1100624,848084,4887867.46412611,4590508.037419631,303645,732657,423.418552889744,14116177.164594144,17926836.65855028,16357748.59443447,878263.3160297,165,17552828,,2225.7008666277,2.5198906526597074,22.326612035965628,-3810659.4939561374,0.05369096553596127
2017-05-29,37377119026.09048,3.1715195,771791,4473139.3156548,4312401.067756429,326916,766742,497.488703220111,23733421.6620428,14277292.391352622,16359636.09443446,882402.18060143,151,17613445,,2284.71579748685,2.358807487027382,21.336559226486166,9456129.270690178,0.05393776337736649
2017-05-30,35460507433.233086,2.99605054,851137,5302595.61259742,4849254.269318389,348103,806926,589.401491399827,28491359.70855077,32005873.811174728,16361873.59443444,880780.54459971,179,17667191,,2167.26447790766,2.640866333221703,20.27679563483447,-3514514.102623958,0.05383127668822177
